sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.018;33;;60rounds;Yes;No;2;0.29693;1.00000;0.00000;0.66723;1.29693;Gahboninho@42;ConcederNegotiationParty@43;1.0;0.2969260373579895;1.0;0.2969260373579895;0.0;0.2969260373579895;0.0;0.0;1.0;0.2969260373579895;party1_utility.xml;party2_utility.xml
0.096;8;;60rounds;Yes;No;2;0.71383;0.87833;0.02445;0.23414;1.59216;IAMhaggler@44;ConcederNegotiationParty@45;0.8783333333333334;0.713830578337298;0.8783333333333334;0.713830578337298;0.0;0.713830578337298;0.0;0.0;0.8783333333333334;0.713830578337298;party1_utility.xml;party2_utility.xml
0.350;18;;60rounds;Yes;No;2;0.49230;0.90333;0.07171;0.45203;1.39563;NiceTitForTat@46;ConcederNegotiationParty@47;0.9033333333333333;0.4922982064725194;0.9033333333333333;0.4922982064725194;0.0;0.4922982064725194;0.0;0.0;0.9033333333333333;0.4922982064725194;party1_utility.xml;party2_utility.xml
0.056;8;;60rounds;Yes;No;2;0.71383;0.87833;0.02445;0.23414;1.59216;IAMhaggler2012@48;ConcederNegotiationParty@49;0.8783333333333334;0.713830578337298;0.8783333333333334;0.713830578337298;0.0;0.713830578337298;0.0;0.0;0.8783333333333334;0.713830578337298;party1_utility.xml;party2_utility.xml
0.004;8;;60rounds;Yes;No;2;0.71383;0.87833;0.02445;0.23414;1.59216;IAMcrazyHaggler@50;ConcederNegotiationParty@51;0.8783333333333334;0.713830578337298;0.8783333333333334;0.713830578337298;0.0;0.713830578337298;0.0;0.0;0.8783333333333334;0.713830578337298;party1_utility.xml;party2_utility.xml
0.963;47;;60rounds;Yes;No;2;0.61944;0.80250;0.10275;0.30962;1.42194;BoulwareNegotiationParty@52;Agent21@53;0.8024999999999999;0.6194362587094071;0.8024999999999999;0.6194362587094071;0.8024999999999999;0.6194362587094071;0.0;0.0;0.8024999999999999;0.6194362587094071;party1_utility.xml;party2_utility.xml
0.168;7;;60rounds;Yes;No;2;0.72167;0.89253;0.06438;0.07287;1.61419;ConcederNegotiationParty@54;Agent21@55;0.7216666666666667;0.892528230487994;0.7216666666666667;0.892528230487994;0.7216666666666667;0.892528230487994;0.0;0.0;0.7216666666666667;0.892528230487994;party1_utility.xml;party2_utility.xml
1.704;35;;60rounds;Yes;No;2;0.71383;0.87833;0.02445;0.23414;1.59216;Agent21@56;Agent21@57;0.8783333333333334;0.713830578337298;0.8783333333333334;0.713830578337298;0.8783333333333334;0.713830578337298;0.0;0.0;0.8783333333333334;0.713830578337298;party1_utility.xml;party2_utility.xml
;2;Session genius.core.session.Session@7594f2f4 failed: Failed to execute protocol: Execution failed of FuzzyAgent@58:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[agents.FuzzyAgent, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;FuzzyAgent;Agent21;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
1.308;51;;60rounds;Yes;No;2;0.73020;0.74667;0.13191;0.20203;1.47687;TimeDependentAgentBoulware@60;Agent21@61;0.7466666666666666;0.7302046535232236;0.7466666666666666;0.7302046535232236;0.0;0.7302046535232236;0.0;0.0;0.7466666666666666;0.7302046535232236;party1_utility.xml;party2_utility.xml
0.201;7;;60rounds;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;TimeDependentAgentConceder@62;Agent21@63;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.0;0.9285654723948509;0.0;0.0;0.7849999999999999;0.9285654723948509;party1_utility.xml;party2_utility.xml
1.246;31;;60rounds;Yes;No;2;0.84833;0.85649;0.00000;0.09595;1.70482;IAMhaggler2011@64;Agent21@65;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.0;0.8564909885811369;0.0;0.0;0.8483333333333334;0.8564909885811369;party1_utility.xml;party2_utility.xml
3.340;52;;60rounds;Yes;No;2;0.74562;0.80250;0.07619;0.18378;1.54812;BRAMAgent@66;Agent21@67;0.8025;0.7456168143940405;0.8025;0.7456168143940405;0.0;0.7456168143940405;0.0;0.0;0.8025;0.7456168143940405;party1_utility.xml;party2_utility.xml
1.458;59;;60rounds;Yes;No;2;0.29693;1.00000;0.00000;0.66723;1.29693;Gahboninho@68;Agent21@69;1.0;0.2969260373579895;1.0;0.2969260373579895;0.0;0.2969260373579895;0.0;0.0;1.0;0.2969260373579895;party1_utility.xml;party2_utility.xml
0.533;14;;60rounds;Yes;No;2;0.84833;0.85649;0.00000;0.09595;1.70482;IAMhaggler@70;Agent21@71;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.0;0.8564909885811369;0.0;0.0;0.8483333333333334;0.8564909885811369;party1_utility.xml;party2_utility.xml
2.399;55;;60rounds;Yes;No;2;0.69735;0.86583;0.02013;0.24493;1.56319;NiceTitForTat@72;Agent21@73;0.8658333333333332;0.6973538397820429;0.8658333333333332;0.6973538397820429;0.0;0.6973538397820429;0.0;0.0;0.8658333333333332;0.6973538397820429;party1_utility.xml;party2_utility.xml
0.824;20;;60rounds;Yes;No;2;0.78500;0.90411;0.00000;0.02445;1.68911;IAMhaggler2012@74;Agent21@75;0.7850000000000001;0.9041140069845697;0.7850000000000001;0.9041140069845697;0.0;0.9041140069845697;0.0;0.0;0.7850000000000001;0.9041140069845697;party1_utility.xml;party2_utility.xml
0.748;29;;60rounds;Yes;No;2;0.84833;0.85649;0.00000;0.09595;1.70482;IAMcrazyHaggler@76;Agent21@77;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.0;0.8564909885811369;0.0;0.0;0.8483333333333334;0.8564909885811369;party1_utility.xml;party2_utility.xml
0.031;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;BoulwareNegotiationParty@78;FuzzyAgent@79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.028;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;ConcederNegotiationParty@80;FuzzyAgent@81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
;2;Session genius.core.session.Session@16a1419 failed: Failed to execute protocol: Execution failed of FuzzyAgent@83:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.FuzzyAgent];60rounds;No;;0;;;;;;Agent21;FuzzyAgent;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
;2;Session genius.core.session.Session@5ab33c1b failed: Failed to execute protocol: null:[agents.FuzzyAgent, agents.FuzzyAgent];60rounds;No;;0;;;;;;FuzzyAgent;FuzzyAgent;0.0;0.0;0.0;0.0;;;;;;;party1_utility;party2_utility
0.031;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;TimeDependentAgentBoulware@86;FuzzyAgent@87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.024;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;TimeDependentAgentConceder@88;FuzzyAgent@89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.027;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;IAMhaggler2011@90;FuzzyAgent@91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
2.104;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;BRAMAgent@92;FuzzyAgent@93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.028;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;Gahboninho@94;FuzzyAgent@95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.026;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;IAMhaggler@96;FuzzyAgent@97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.851;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;NiceTitForTat@98;FuzzyAgent@99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.029;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;IAMhaggler2012@100;FuzzyAgent@101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.031;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;IAMcrazyHaggler@102;FuzzyAgent@103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.018;49;;60rounds;Yes;No;2;0.74083;0.76370;0.13983;0.17068;1.50454;BoulwareNegotiationParty@104;TimeDependentAgentBoulware@105;0.7408333333333333;0.7637017446244312;0.7408333333333333;0.7637017446244312;0.7408333333333333;0.0;0.0;0.0;0.7408333333333333;0.7637017446244312;party1_utility.xml;party2_utility.xml
0.004;10;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;ConcederNegotiationParty@106;TimeDependentAgentBoulware@107;0.6583333333333333;1.0;0.6583333333333333;1.0;0.6583333333333333;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
1.094;43;;60rounds;Yes;No;2;0.78500;0.88030;0.02381;0.04826;1.66530;Agent21@108;TimeDependentAgentBoulware@109;0.7850000000000001;0.8803024977828533;0.7850000000000001;0.8803024977828533;0.7850000000000001;0.0;0.0;0.0;0.7850000000000001;0.8803024977828533;party1_utility.xml;party2_utility.xml
0.021;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;FuzzyAgent@110;TimeDependentAgentBoulware@111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.015;50;;60rounds;Yes;No;2;0.73764;0.81500;0.06334;0.19327;1.55264;TimeDependentAgentBoulware@112;TimeDependentAgentBoulware@113;0.8150000000000002;0.7376420875390144;0.8150000000000002;0.7376420875390144;0.0;0.0;0.0;0.0;0.8150000000000002;0.7376420875390144;party1_utility.xml;party2_utility.xml
0.006;17;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;TimeDependentAgentConceder@114;TimeDependentAgentBoulware@115;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;0.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.582;39;;60rounds;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;IAMhaggler2011@116;TimeDependentAgentBoulware@117;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.0;0.0;0.0;0.0;0.7849999999999999;0.9285654723948509;party1_utility.xml;party2_utility.xml
2.073;52;;60rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;BRAMAgent@118;TimeDependentAgentBoulware@119;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.0;0.0;0.0;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0.028;60;;60rounds;Yes;No;2;0.29693;1.00000;0.00000;0.66723;1.29693;Gahboninho@120;TimeDependentAgentBoulware@121;1.0;0.2969260373579895;1.0;0.2969260373579895;0.0;0.0;0.0;0.0;1.0;0.2969260373579895;party1_utility.xml;party2_utility.xml
0.501;32;;60rounds;Yes;No;2;0.72167;0.97619;0.00000;0.07924;1.69786;IAMhaggler@122;TimeDependentAgentBoulware@123;0.7216666666666667;0.9761884907982836;0.7216666666666667;0.9761884907982836;0.0;0.0;0.0;0.0;0.7216666666666667;0.9761884907982836;party1_utility.xml;party2_utility.xml
0.941;55;;60rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;NiceTitForTat@124;TimeDependentAgentBoulware@125;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.0;0.0;0.0;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0.559;39;;60rounds;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;IAMhaggler2012@126;TimeDependentAgentBoulware@127;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.0;0.0;0.0;0.0;0.7849999999999999;0.9285654723948509;party1_utility.xml;party2_utility.xml
0.022;53;;60rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;IAMcrazyHaggler@128;TimeDependentAgentBoulware@129;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.0;0.0;0.0;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0.010;30;;60rounds;Yes;No;2;0.49465;0.97500;0.00000;0.47369;1.46965;BoulwareNegotiationParty@130;TimeDependentAgentConceder@131;0.975;0.49464690002105177;0.975;0.49464690002105177;0.975;0.0;0.0;0.0;0.975;0.49464690002105177;party1_utility.xml;party2_utility.xml
0.004;10;;60rounds;Yes;No;2;0.68524;0.75500;0.12667;0.24517;1.44024;ConcederNegotiationParty@132;TimeDependentAgentConceder@133;0.755;0.6852359027985925;0.755;0.6852359027985925;0.755;0.0;0.0;0.0;0.755;0.6852359027985925;party1_utility.xml;party2_utility.xml
0.440;17;;60rounds;Yes;No;2;0.59787;0.83583;0.09839;0.33458;1.43370;Agent21@134;TimeDependentAgentConceder@135;0.8358333333333333;0.5978676636829434;0.8358333333333333;0.5978676636829434;0.8358333333333333;0.0;0.0;0.0;0.8358333333333333;0.5978676636829434;party1_utility.xml;party2_utility.xml
0.024;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;FuzzyAgent@136;TimeDependentAgentConceder@137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.009;31;;60rounds;Yes;No;2;0.49465;0.97500;0.00000;0.47369;1.46965;TimeDependentAgentBoulware@138;TimeDependentAgentConceder@139;0.975;0.49464690002105177;0.975;0.49464690002105177;0.0;0.0;0.0;0.0;0.975;0.49464690002105177;party1_utility.xml;party2_utility.xml
0.003;7;;60rounds;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;TimeDependentAgentConceder@140;TimeDependentAgentConceder@141;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.0;0.0;0.0;0.0;0.7849999999999999;0.9285654723948509;party1_utility.xml;party2_utility.xml
0.099;11;;60rounds;Yes;No;2;0.65877;0.87333;0.02746;0.28389;1.53210;IAMhaggler2011@142;TimeDependentAgentConceder@143;0.8733333333333333;0.6587701259180746;0.8733333333333333;0.6587701259180746;0.0;0.0;0.0;0.0;0.8733333333333333;0.6587701259180746;party1_utility.xml;party2_utility.xml
2.046;24;;60rounds;Yes;No;2;0.49465;0.97500;0.00000;0.47369;1.46965;BRAMAgent@144;TimeDependentAgentConceder@145;0.975;0.49464690002105177;0.975;0.49464690002105177;0.0;0.0;0.0;0.0;0.975;0.49464690002105177;party1_utility.xml;party2_utility.xml
0.018;41;;60rounds;Yes;No;2;0.29693;1.00000;0.00000;0.66723;1.29693;Gahboninho@146;TimeDependentAgentConceder@147;1.0;0.2969260373579895;1.0;0.2969260373579895;0.0;0.0;0.0;0.0;1.0;0.2969260373579895;party1_utility.xml;party2_utility.xml
0.325;18;;60rounds;Yes;No;2;0.58818;0.84000;0.10534;0.34480;1.42818;IAMhaggler@148;TimeDependentAgentConceder@149;0.8400000000000001;0.5881841994879498;0.8400000000000001;0.5881841994879498;0.0;0.0;0.0;0.0;0.8400000000000001;0.5881841994879498;party1_utility.xml;party2_utility.xml
0.209;11;;60rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;NiceTitForTat@150;TimeDependentAgentConceder@151;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.0;0.0;0.0;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0.088;10;;60rounds;Yes;No;2;0.68524;0.75500;0.12667;0.24517;1.44024;IAMhaggler2012@152;TimeDependentAgentConceder@153;0.755;0.6852359027985925;0.755;0.6852359027985925;0.0;0.0;0.0;0.0;0.755;0.6852359027985925;party1_utility.xml;party2_utility.xml
0.014;23;;60rounds;Yes;No;2;0.54056;0.90333;0.08511;0.40565;1.44389;IAMcrazyHaggler@154;TimeDependentAgentConceder@155;0.9033333333333333;0.540561181084517;0.9033333333333333;0.540561181084517;0.0;0.0;0.0;0.0;0.9033333333333333;0.540561181084517;party1_utility.xml;party2_utility.xml
0.893;52;;60rounds;Yes;No;2;0.72500;0.76571;0.15085;0.17356;1.49071;BoulwareNegotiationParty@156;IAMhaggler2011@157;0.7250000000000001;0.7657096808543045;0.7250000000000001;0.7657096808543045;0.7250000000000001;0.0;0.0;0.0;0.7250000000000001;0.7657096808543045;party1_utility.xml;party2_utility.xml
0.069;9;;60rounds;Yes;No;2;0.67417;0.87807;0.10901;0.12179;1.55224;ConcederNegotiationParty@158;IAMhaggler2011@159;0.6741666666666667;0.8780724124249901;0.6741666666666667;0.8780724124249901;0.6741666666666667;0.0;0.0;0.0;0.6741666666666667;0.8780724124249901;party1_utility.xml;party2_utility.xml
0.611;17;;60rounds;Yes;No;2;0.83583;0.84001;0.02068;0.10210;1.67585;Agent21@160;IAMhaggler2011@161;0.8358333333333332;0.8400142500258816;0.8358333333333332;0.8400142500258816;0.8358333333333332;0.0;0.0;0.0;0.8358333333333332;0.8400142500258816;party1_utility.xml;party2_utility.xml
0.025;61;;60rounds;No;No;1;0.00000;0.00000;1.03604;1.21592;0.00000;FuzzyAgent@162;IAMhaggler2011@163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.880;52;;60rounds;Yes;No;2;0.73417;0.74668;0.14441;0.18885;1.48085;TimeDependentAgentBoulware@164;IAMhaggler2011@165;0.7341666666666666;0.746681392078479;0.7341666666666666;0.746681392078479;0.0;0.0;0.0;0.0;0.7341666666666666;0.746681392078479;party1_utility.xml;party2_utility.xml
0.040;7;;60rounds;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;TimeDependentAgentConceder@166;IAMhaggler2011@167;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.0;0.0;0.0;0.0;0.7849999999999999;0.9285654723948509;party1_utility.xml;party2_utility.xml
0.517;23;;60rounds;Yes;No;2;0.75837;0.80083;0.08006;0.17093;1.55921;IAMhaggler2011@168;IAMhaggler2011@169;0.8008333333333335;0.7583749102078432;0.8008333333333335;0.7583749102078432;0.0;0.0;0.0;0.0;0.8008333333333335;0.7583749102078432;party1_utility.xml;party2_utility.xml
2.914;53;;60rounds;Yes;No;2;0.74053;0.80583;0.07253;0.18919;1.54636;BRAMAgent@170;IAMhaggler2011@171;0.8058333333333333;0.7405280739267821;0.8058333333333333;0.7405280739267821;0.0;0.0;0.0;0.0;0.8058333333333333;0.7405280739267821;party1_utility.xml;party2_utility.xml
1.094;60;;60rounds;Yes;No;2;0.38548;0.92417;0.09595;0.56064;1.30964;Gahboninho@172;IAMhaggler2011@173;0.9241666666666667;0.38547725972695873;0.9241666666666667;0.38547725972695873;0.0;0.0;0.0;0.0;0.9241666666666667;0.38547725972695873;party1_utility.xml;party2_utility.xml
0.559;20;;60rounds;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;IAMhaggler@174;IAMhaggler2011@175;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.0;0.0;0.0;0.0;0.7849999999999999;0.9285654723948509;party1_utility.xml;party2_utility.xml
2.264;61;;60rounds;Yes;No;2;0.58083;0.68301;0.30084;0.31935;1.26384;NiceTitForTat@176;IAMhaggler2011@177;0.5808333333333333;0.6830058174407292;0.5808333333333333;0.6830058174407292;0.0;0.0;0.0;0.0;0.5808333333333333;0.6830058174407292;party1_utility.xml;party2_utility.xml
